Feature.ID,Taxon,Confidence
OTU_180,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__VBAT01; s__VBAT01 sp005884665,0.7072943339784714
OTU_181,d__Bacteria; p__Babelota; c__Babeliae; o__Babelales; f__Vermiphilaceae; g__SOIL31,0.9999998405589758
OTU_182,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Rudaea; s__Rudaea sp036267795,0.9985763275025682
OTU_183,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__SG8-39; g__SCGC-AG-212-J23,0.9695636540189353
OTU_184,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae,0.9492935552725308
OTU_185,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__Gemmata sp035947935,0.8708933472178723
OTU_186,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Labraceae; g__Labrys,0.999997177867525
OTU_187,d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9; g__AG25; s__AG25 sp035604455,0.7327705128404775
OTU_188,d__Bacteria,1.000000000000004
OTU_189,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__TH1-2; g__Vitreimonas,0.9831720813823197
OTU_190,d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__JACVRN01; s__JACVRN01 sp036389255,0.9827783041104909
OTU_191,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Ga0077523; g__Ga0077523; s__Ga0077523 sp016713305,0.7437516033547498
OTU_192,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Kaistiaceae; g__Bauldia; s__Bauldia sp035699585,0.9954468472590413
OTU_193,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Nakamurellaceae; g__Nakamurella; s__Nakamurella flavida,0.9782708766369517
OTU_194,d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Acidiferrales; f__UBA7541; g__Palsa-360; s__Palsa-360 sp035696345,0.7392142676691088
OTU_195,d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__Palsa-187; s__Palsa-187 sp020073325,0.9979157976054835
OTU_196,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__JADGHX01; s__JADGHX01 sp037200125,0.9871211375593216
OTU_197,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__SG8-39; g__SCGC-AG-212-J23,0.9998334760079561
OTU_198,d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae,0.9998843785436247
OTU_199,d__Bacteria; p__Vulcanimicrobiota; c__Vulcanimicrobiia; o__Vulcanimicrobiales; f__Vulcanimicrobiaceae; g__Cybelea; s__Cybelea sp036265225,0.7949594979302999
OTU_200,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales,0.999012685698832
OTU_201,d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9; g__DATEHG01; s__DATEHG01 sp035279705,0.9999998745862734
OTU_202,d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9,0.9999999383556067
OTU_203,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter,0.9263048718637679
OTU_204,d__Bacteria,0.9999999999999991
OTU_205,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Opimibacter; s__Opimibacter sp030855005,0.7051688119655307
OTU_206,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Dongiales; f__Dongiaceae; g__JAUYVI01; s__JAUYVI01 sp030715195,0.983803313752823
OTU_207,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter,0.9425470728751443
OTU_208,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Metallibacterium; s__Metallibacterium scheffleri,0.9468520968386981
OTU_209,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Opitutales; f__Opitutaceae; g__ER46,0.7451020190024459
OTU_210,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Puia; s__Puia sp017307755,0.7215912724938436
OTU_211,d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Acidiferrales; f__UBA7541; g__Palsa-189; s__Palsa-189 sp035650755,0.7884043588104824
OTU_212,d__Bacteria; p__Myxococcota; c__Polyangia; o__Palsa-1104; f__Palsa-1104; g__JAQBQH01; s__JAQBQH01 sp035607415,0.9999990857909241
OTU_213,d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__UBA7656; f__UBA7656; g__JADGNW01,0.9320288568011941
OTU_214,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingorhabdus_B; s__Sphingorhabdus_B sp040007915,0.9455471500122482
OTU_215,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__ELB16-189,0.8667984378873148
OTU_216,d__Bacteria,1.0000000000000027
OTU_217,d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA9968; f__UBA9968; g__JAJPJQ01; s__JAJPJQ01 sp036522615,0.9966487782142481
OTU_218,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Casimicrobiaceae; g__PALSA-1003,0.7762424501907847
OTU_219,d__Bacteria; p__Chloroflexota; c__Ktedonobacteria; o__Ktedonobacterales; f__JADMIN01,0.9997733624412652
OTU_220,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__Rhizomicrobium; s__Rhizomicrobium sp036269195,0.76721031024193
OTU_221,d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales,0.8622586976492519
OTU_222,d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__UBA5066; f__Gp7-AA6,0.8241363102917321
OTU_223,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Casimicrobiaceae; g__PALSA-1003,0.8099905724268036
OTU_224,d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae,0.9934391098080025
OTU_225,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__CADEED01,0.9999859762442703
OTU_226,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria,0.9875855851541884
OTU_227,d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__JAJYKC01; s__JAJYKC01 sp021778335,0.8853989372518106
OTU_228,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__JAVBUK01; s__JAVBUK01 sp030848545,0.9840347215051751
OTU_229,d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__JACDCA01; s__JACDCA01 sp013817065,0.970594931676098
OTU_230,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia_A,0.7135275076781451
OTU_231,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Rhizorhabdus,0.9842372712944869
OTU_232,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Casimicrobiaceae,0.8027528867824585
OTU_233,d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Gp7-AA8; f__Gp7-AA8,0.7427036412369362
OTU_234,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Casimicrobiaceae; g__VBCG01; s__VBCG01 sp016704895,0.8954485713607492
OTU_235,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Nevskiales; f__Nevskiaceae; g__DASRHK01; s__DASRHK01 sp035650495,0.9999999673744929
OTU_236,d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales,0.9949403383113551
OTU_237,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Adhaeribacter_A; s__Adhaeribacter_A terrigena,0.9998459621290545
OTU_238,d__Bacteria; p__Actinomycetota; c__Actinomycetes,0.9999925478710471
OTU_239,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__JAGVSR01; s__JAGVSR01 sp031415475,0.9986036562209567
OTU_240,d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__JABFXX01,0.9939583135822936
OTU_241,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__JJ008,0.987296083772362
OTU_242,d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__Edaphobacter,0.9996498400941435
OTU_243,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__JAEZAS01; s__JAEZAS01 sp023430365,0.8839178363070643
OTU_244,d__Bacteria; p__Myxococcota; c__Polyangia; o__Fen-1088; f__Fen-1088; g__JADGRB01; s__JADGRB01 sp036267635,0.9738039501160626
OTU_245,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__AWTP1-13; s__AWTP1-13 sp008933705,0.9975361077896541
OTU_246,d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__OLB17; s__OLB17 sp003223025,0.9562436970383663
OTU_247,d__Bacteria,1.0000000000000062
OTU_248,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Casimicrobiaceae; g__PALSA-1003; s__PALSA-1003 sp035262745,0.9981709316322811
OTU_249,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium,0.9805062888055903
OTU_250,d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__JAOAPY01; s__JAOAPY01 sp025463135,0.7026497439197299
OTU_251,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Denitratisoma; s__Denitratisoma sp007833355,0.7816031713150842
OTU_252,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__VRUE01; s__VRUE01 sp036279555,0.8064321515716671
OTU_253,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Palsa-739; s__Palsa-739 sp035764085,0.9380284106250262
OTU_254,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter; s__Chthoniobacter flavus,0.9023763848014752
OTU_255,d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__DASPMP01; s__DASPMP01 sp035758925,0.9949962542121238
OTU_256,d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Gp7-AA8; f__Gp7-AA8; g__JADGNZ01,0.8774124225734732
OTU_257,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Ahniellaceae; g__0-14-3-00-62-12; s__0-14-3-00-62-12 sp031391205,0.7878074957023685
OTU_258,d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__Tepidiformales; f__Tepidiformaceae; g__Tepidiforma; s__Tepidiforma glycogenica,0.8371234218051694
OTU_259,d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Acidiferrales; f__UBA7541; g__Acidiferrum; s__Acidiferrum sp035602505,0.803458798040816
OTU_260,d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9,0.9999174600872246
OTU_261,d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__SbA1,0.8937445727173429
OTU_262,d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae,0.9999933830966782
OTU_263,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__PALSA-1355; g__PALSA-1355; s__PALSA-1355 sp041499515,0.9165844498183808
OTU_264,d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae,0.9938387788975851
OTU_265,d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae,0.9896326193264472
OTU_266,d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__JAQBQB01; s__JAQBQB01 sp036392315,0.9537968236271467
OTU_267,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Aestuariivirgaceae,0.8796153033069352
OTU_268,d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__GCA-2861595; g__DATLFQ01; s__DATLFQ01 sp035540915,0.7287284288672138
OTU_269,d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales_B; f__DSM-18226,0.9123735265050992
OTU_270,d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__DASPKW01; s__DASPKW01 sp035627895,0.9999393977417489
OTU_271,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Limisphaerales; f__JADJPG01; g__JADJPG01; s__JADJPG01 sp016713365,0.947541577518809
OTU_272,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas_E,0.9983664864458295
OTU_273,d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__UBA5189; s__UBA5189 sp035513775,0.9988045423977668
OTU_274,d__Bacteria; p__Bacteroidota; c__Bacteroidia,0.9999952104471577
OTU_275,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Blastococcus,0.9998364460157461
OTU_276,d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Gp1-AA117; g__Angelobacter; s__Angelobacter sp036495645,0.9845167518669222
OTU_277,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Opitutales; f__Opitutaceae; g__Lacunisphaera; s__Lacunisphaera sp900104925,0.7560147083250898
OTU_278,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae,0.999548725631914
OTU_279,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Sediminibacterium,0.8657514604303294
OTU_280,d__Bacteria; p__Patescibacteriota; c__UBA1384; o__CAILIB01; f__CAILIB01; g__CAILIB01; s__CAILIB01 sp903834195,0.9999918944954175
OTU_281,d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9; g__CAMLHU01; s__CAMLHU01 sp031365045,0.9683914113081101
OTU_282,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Phyllobacterium,0.9816117798831682
OTU_283,d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__Gp6-AA40; s__Gp6-AA40 sp035571515,0.9996394694553488
OTU_284,d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__Gp6-AA40; s__Gp6-AA40 sp036407095,0.9999858194742643
OTU_285,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__NS11-12g; f__UBA955; g__JABMMZ01; s__JABMMZ01 sp027490055,0.7835110179727178
OTU_286,d__Bacteria; p__Actinomycetota,0.9999999979092039
OTU_287,d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__WLNW01; g__DATLFA01; s__DATLFA01 sp035525225,0.9998778479140558
OTU_288,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Palsa-739,0.9940662045315112
OTU_289,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Aeromicrobium,0.9831678191609574
OTU_290,d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9,0.9999905868667381
OTU_291,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Telluria,0.9561471919594376
OTU_292,d__Bacteria; p__Myxococcota; c__Polyangia; o__Fen-1088; f__Fen-1088; g__DASRQZ01; s__DASRQZ01 sp035696125,0.9682163924485385
OTU_293,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__VRUE01; s__VRUE01 sp036266075,0.9577023617432778
OTU_294,d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae,0.7259996473732158
OTU_295,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__TH1-2; g__Vitreimonas; s__Vitreimonas silvestris,0.8203093882055935
OTU_296,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Limisphaerales; f__CAMLLE01; g__CAMLLE01; s__CAMLLE01 sp035629175,0.9763439911522519
OTU_297,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__SG8-39; g__SCGC-AG-212-J23,0.9899787889995579
OTU_298,d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__JAENVU01; g__JAENVU01; s__JAENVU01 sp031422675,0.9759123668568768
OTU_299,d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae,0.9733074552071341
OTU_300,d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas,0.7025935398372252
OTU_301,d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae,0.9945695178233476
OTU_302,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__Rhizomicrobium; s__Rhizomicrobium sp018242145,0.9849620726933829
OTU_303,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__VAYN01,0.7538653019511932
OTU_304,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__AWTP1-13,0.8997845777548606
OTU_305,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Rhizorhabdus,0.8379353113580679
OTU_306,d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__SM23-28-2; f__RBG-16-64-32,0.9987020358394074
OTU_307,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Casimicrobiaceae; g__PALSA-1005; s__PALSA-1005 sp016717855,0.9977751597092672
OTU_308,d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__Palsa-187; s__Palsa-187 sp020073445,0.9937505290090528
OTU_309,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae,0.999520376821718
OTU_310,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Microvirga,0.9988660318455127
OTU_311,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae,0.7527078770655347
OTU_312,d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__JACDCA01; s__JACDCA01 sp013817065,0.9711502118926252
OTU_313,d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Fen-336; f__Fen-336; g__DATFEN01; s__DATFEN01 sp035691285,0.8333472343818433
OTU_314,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae,0.972693034039881
OTU_315,d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__UBA8803; s__UBA8803 sp003505715,0.9999986610061183
OTU_316,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Actinoplanes,0.7160835116403367
OTU_317,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria,0.9980669051571939
OTU_318,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__JASLDZ01; s__JASLDZ01 sp030151985,0.9974924019078911
OTU_319,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella,0.9958048172506154
OTU_320,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__3-1-20CM-4-69-9; s__3-1-20CM-4-69-9 sp013816245,0.7707464677459429
OTU_321,d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__P2-11E; f__P2-11E; g__3-1-20CM-2-70-9; s__3-1-20CM-2-70-9 sp036570125,0.950033387581304
OTU_322,d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridiales; f__Clostridiaceae,0.9999935498723046
OTU_323,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria,0.9835842355268243
OTU_324,d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__2-02-FULL-62-14; s__2-02-FULL-62-14 sp001805245,0.8081170308308344
OTU_325,d__Bacteria; p__Bacillota; c__Clostridia; o__Christensenellales; f__Aristaeellaceae; g__JAEWAH01; s__JAEWAH01 sp023416585,0.9206937361128349
OTU_326,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae,0.9996797963549373
OTU_327,d__Bacteria; p__Babelota; c__Babeliae; o__Babelales; f__Vermiphilaceae; g__DASZBJ01; s__DASZBJ01 sp035944115,0.9670795194035521
OTU_328,d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__UBA11236; f__UBA11236; g__Chersky-265; s__Chersky-265 sp019509785,0.9620278214789909
OTU_329,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__Rhizomicrobium; s__Rhizomicrobium sp037200865,0.936422813106225
OTU_330,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter,0.9981933770580569
OTU_331,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Dongiales; f__Dongiaceae; g__SYSU-D60014; s__SYSU-D60014 sp003576685,0.8987857049037227
OTU_332,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae,0.9732953922435592
OTU_333,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae,0.7839559853676008
OTU_334,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella; s__Reyranella sp016191685,0.8297920628735971
OTU_335,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Chryseolinea,0.9999995470806778
OTU_336,d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__JABFXX01,0.9982811015922785
OTU_337,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__UBA11612; s__UBA11612 sp030432435,0.7757551491664841
OTU_338,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Niastella; s__Niastella populi,0.8822143542072715
